A3C0773930091,A2C02357300,R766,40.1,108.7,180.0,False
A3C0773930091,A2C02357300,R767,77.3,115.2,360.0,False
A3C0773930091,A2C01891600,R768,38.7,104.2,179.99999999999983,False
A3C0773930091,A2C01891600,R769,42.7,104.2,179.99999999999983,False
A3C0773930091,A2C01891600,R771,40.2,90.4,270.0,False
A3C0773930091,A2C01971000,R773,44.4,77.4,270.0,False
A3C0773930091,A2C02357000,R774,79.6,76.4,270.0,False
A3C0773930091,A2C01971000,R775,40.6,77.4,270.0,False
A3C0773930091,A2C01891300,R776,43.8,56.5,90.00000000000001,False
A3C0773930091,A2C01891300,R777,44.9,56.5,270.0,False
A3C0773930091,A2C01888600,R779,36.7,78.3,90.00000000000001,False
A3C0773930091,A2C01888600,R780,35.5,76.7,90.00000000000001,False
A3C0773930091,A2C01888600,R781,41.6,56.5,90.00000000000001,False
A3C0773930091,A2C01891300,R783,70.5,80.45,90.00000000000001,False
A3C0773930091,A2C01888600,R784,31.0,66.2,90.00000000000001,False
A3C0773930091,A2C01891300,R786,44.6,89.45,270.0,False
A3C0773930091,A2C01888600,R787,51.6,64.05,180.0,False
A3C0773930091,A2C01888600,R788,51.6,63.05,180.0,False
A3C0773930091,A2C01888600,R789,51.6,61.9,180.0,False
A3C0773930091,A2C01888600,R790,47.15,77.4,90.00000000000001,False
A3C0773930091,A2C03326600,R902,146.4,17.6,90.00000000000001,False
A3C0773930091,A2C02357000,R903,152.7,20.1,180.0,False
A3C0773930091,A2C02323400,R906,149.5,18.4,360.0,False
A3C0773930091,A2C02357300,R909,149.3,36.9,270.0,False
A3C0773930091,A2C02357000,R910,153.25,34.65,180.0,False
A3C0773930091,A2C01970100,R913,148.3,36.9,90.00000000000001,False
A3C0773930091,A2C02432700,RN300,96.3,51.4,360.0,False
A3C0773930091,A2C02432700,RN301,94.2,47.2,360.0,False
A3C0773930091,A2C02432700,RN302,87.1,48.4,360.0,False
A3C0773930091,A2C02432700,RN303,90.5,51.1,360.0,False
A3C0773930091,A2C03665000,RN400,128.2,97.1,90.00000000000001,False
A3C0773930091,A2C02432700,RN403,131.2,85.9,360.0,False
A3C0773930091,A2C00043707,T102,28.45,107.8,90.00000000000001,False
A3C0773930091,A2C02942100,T103,59.0,127.2,180.0,False
A3C0773930091,A2C02056300,T301,68.8,39.5,180.0,False
A3C0773930091,A2C00400800,T304,62.2,40.4,180.0,False
A3C0773930091,A2C02975400,T305,63.1,35.5,180.0,False
A3C0773930091,A2C53041500,T400,117.6,66.2,90.00000000000001,False
A3C0773930091,A2C02126700,T401,114.2,66.3,360.0,False
A3C0773930091,A2C02126700,T402,108.7,69.7,90.00000000000001,False
A3C0773930091,A2C00037945,T403,103.6,93.7,270.0,False
A3C0773930091,A2C00400800,T407,126.5,134.4,90.00000000000001,False
A3C0773930091,A2C02078300,T409,122.2,98.0,90.00000000000001,False
A3C0773930091,A2C02179900,T410,105.05,73.55,90.00000000000001,False
A3C0773930091,A2C02136400,T412,113.0,85.4,270.0,False
A3C0773930091,A2C00383500,T500,105.7,121.3,90.00000000000001,False
A3C0773930091,A2C40002678,T700,75.6,44.2,360.0,False
A3C0773930091,A2C40002678,T702,72.3,44.2,360.0,False
A3C0773930091,A2C02631300,T704,76.0,35.6,180.0,False
A3C0773930091,A2C02631300,T706,71.2,35.6,180.0,False
A3C0773930091,A2C40002678,T714,49.8,23.3,360.0,False
A3C0773930091,A2C02631300,T717,46.5,21.2,180.0,False
A3C0773930091,A2C02250500,T721,77.3,76.3,270.0,False
A3C0773930091,A2C00050636,T901,151.4,13.5,180.0,False
A3C0773930091,A2C00050636,T902,151.4,28.3,180.0,False
A3C0773930091,A2C02102000,Z100,74.8,51.5,270.0,False
A3C0773930091,A2C40002657,Z101,84.3,6.9,360.0,False
A3C0773930091,A2C52003055,Z103,72.2,128.1,180.0,False
A3C0773930091,A2C52003055,Z104,43.6,128.3,270.0,False
A3C0773930091,A2C52003055,Z114,25.2,79.2,270.0,False
A3C0773930091,A2C52003055,Z115,25.0,68.8,180.0,False
A3C0773930091,A2C00000251,Z118,54.1,127.6,270.0,False
A3C0773930091,A2C00000243,Z119,19.5,110.1,360.0,False
A3C0773930091,A2C40002657,Z205,31.6,7.3,360.0,False
A3C0773930091,A2C40002657,Z208,128.0,6.9,180.0,False
A3C0773930091,A2C40002657,Z211,87.6,6.7,180.0,False
A3C0773930091,A2C40002657,Z212,56.4,22.4,180.0,False
A3C0773930091,A2C40002657,Z213,105.6,23.7,180.0,False
A3C0773930091,A2C40002657,Z214,28.9,21.2,360.0,False
A3C0773930091,A2C40002657,Z215,112.5,23.7,2.0355549961366507e-13,False
A3C0773930091,A2C40002657,Z216,53.1,22.4,360.0,False
A3C0773930091,A2C40002657,Z217,102.2,23.7,360.0,False
A3C0773930091,A2C40002657,Z218,90.9,6.7,180.0,False
A3C0773930091,A2C40002657,Z223,114.2,6.7,180.0,False
A3C0773930091,A2C40002657,Z224,117.5,6.7,180.0,False
A3C0773930091,A2C40002657,Z225,61.4,20.6,270.0,False
A3C0773930091,A2C40002657,Z227,138.1,6.5,180.0,False
A3C0773930091,A2C40002657,Z300,70.9,22.2,180.0,False
A3C0773930091,A2C40002657,Z301,78.5,22.3,360.0,False
A3C0773930091,A2C40002657,Z304,64.9,20.6,270.0,False
A3C0773930091,A2C40002657,Z305,67.6,22.2,180.0,False
A3C0773930091,A2C40002657,Z400,136.7,134.1,90.00000000000001,False
A3C0773930091,A2C40002657,Z401,136.8,96.7,90.00000000000001,False
A3C0773930091,A2C40002657,Z402,152.8,127.4,180.0,False
A3C0773930091,A2C40002657,Z403,136.8,93.4,90.00000000000001,False
A3C0773930091,A2C40005233,Z406,99.5,92.6,0.0,False
A3C0773930091,A2C40005233,Z407,99.5,90.7,0.0,False
A3C0773930091,A2C40002657,Z408,140.7,22.2,180.0,False
A3C0773930091,A2C40002657,Z409,152.8,116.3,180.0,False
A3C0773930091,A2C00032145,Z500,139.2,99.4,270.0,False
A3C0773930091,A2C00032145,Z501,139.2,107.4,270.0,False
A3C0773930091,A2C00032145,Z502,136.5,110.5,270.0,False
A3C0773930091,A2C00032145,Z503,139.0,117.0,270.0,False
A3C0773930091,A2C00032145,Z505,137.7,113.8,270.0,False
A3C0773930091,A2C00032145,Z506,137.8,102.9,270.0,False
A3C0773930091,A2C00032145,Z507,129.1,21.3,0.0,False
A3C0773930091,A2C00032145,Z516,133.6,61.2,270.0,False
A3C0773930091,A2C00032145,Z517,134.5,65.2,270.0,False
A3C0773930091,A2C40002657,Z900,144.0,25.1,90.00000000000001,False
A3C0773930091,A2C40002657,Z905,81.8,22.3,360.0,False
